Identifiant_Station;Date;Time;Id; Voltage_Lithium ;Voltage_Extern;Temperature;Humidity;Wind_Speed;Wind_Dir;Pluvio;Co2;So2;Pyran;PPM1;PPM2.5;PPM4;PP10;;;;;;
15428359;25/01/2021;23:15:00;49; 3.64 ;12.25;23.54;38.38;585.13;3290.87;1;169.88;0;2411.87;14;17;18;23;;;;;;
15428359;25/01/2021;23:30:00;50; 3.64 ;12.23;21.07;45.38;591;3292.12;0;169.75;0;2264.62;16;19;19;nan;;;;;;
15428359;25/01/2021;23:45:00;51; 3.64 ;12.23;20.55;45.38;591;3292.12;0;169.75;0;2264.62;16;19;19;24;;;;;;
15428359;26/01/2021;0:00:00;52; 3.64 ;12.23;20.42;45.62;592.13;3292.5;0;169.75;0;2233.87;14;17;19;27;;;;;;
15428359;26/01/2021;0:00:00;52; 3.64 ;12.23;20.42;45.62;592.13;3292.5;0;169.75;0;2233.87;14;17;19;27;;;;;;
15428359;26/01/2021;0:15:00;53; 3.64 ;12.24;20.34;46.48;594;3292.75;0;169.88;0;2200.75;16;19;19;nan;;;;;;
15428359;26/01/2021;0:30:00;54; 3.64 ;12.24;20.33;45.64;594;3292.75;0;169.88;0;2200.75;16;19;19;24;;;;;;
15428359;26/01/2021;0:45:00;55; 3.64 ;12.23;20.35;44.89;594.63;3292.87;0;169.88;0;2190.12;15;18;21;28;;;;;;
15428359;26/01/2021;1:00:00;56; 3.64 ;12.24;20.4;45.48;595.25;3293;0;169.75;0;2157;13;16;17;20;;;;;;
15428359;26/01/2021;1:15:00;57; 3.64 ;12.24;20.09;45.25;595.5;3293;0;169.75;0;2157;12;15;16;19;;;;;;
15428359;26/01/2021;1:30:00;58; 3.64 ;12.22;20.48;43.82;596.38;3293;0;169.88;0;2150;14;16;17;nan;;;;;;
15428359;26/01/2021;1:45:00;59; 3.64 ;12.22;20.64;43.82;596.38;3293;0;169.88;0;2150;14;16;17;24;;;;;;
15428359;26/01/2021;2:00:00;60; 3.64 ;12.22;20.78;43.17;596.38;3293.12;0;169.88;0;2149.12;13;16;21;26;;;;;;
15428359;26/01/2021;2:00:00;60; 3.64 ;12.22;20.78;43.17;596.38;3293.12;0;169.88;0;2149.12;13;16;21;26;;;;;;
15428359;26/01/2021;2:15:00;61; 3.63 ;12.23;20.75;42.65;596.5;3293.25;0;169.88;0;2147.12;14;15;15;nan;;;;;;
15428359;26/01/2021;2:30:00;62; 3.63 ;12.23;20.75;42.51;596.5;3293.25;0;169.88;0;2147.12;12;15;15;18;;;;;;
15428359;26/01/2021;2:45:00;63; 3.64 ;12.23;20.76;42.35;596.63;3293.12;0;169.88;0;2145.5;13;16;17;25;;;;;;
15428359;26/01/2021;3:00:00;64; 3.63 ;12.22;20.77;42.38;596.63;3293.12;0;169.88;0;2144.37;15;19;20;23;;;;;;
15428359;26/01/2021;3:15:00;65; 3.63 ;12.22;20.79;41.82;596.75;3293.12;0;169.88;0;2144.37;12;16;17;23;;;;;;
15428359;26/01/2021;3:30:00;66; 3.63 ;12.22;20.77;41.92;596.75;3293.37;0;170;0;2143.87;12;15;16;nan;;;;;;
15428359;26/01/2021;3:45:00;67; 3.63 ;12.22;20.77;41.92;596.75;3293.37;0;170;0;2143.87;12;15;16;21;;;;;;
15428359;26/01/2021;4:00:00;68; 3.63 ;12.22;20.74;41.68;596.75;3293.12;0;170;0;2142.37;11;13;14;24;;;;;;
15428359;26/01/2021;4:00:00;68; 3.63 ;12.22;20.74;41.68;596.75;3293.12;0;170;0;2142.37;11;13;14;24;;;;;;
15428359;26/01/2021;4:15:00;69; 3.63 ;12.2;20.7;41.15;596.88;3293.25;0;170;0;2141;9;14;17;nan;;;;;;
15428359;26/01/2021;4:30:00;70; 3.63 ;12.2;20.7;41.15;596.88;3293.25;0;170;0;2141;12;14;17;22;;;;;;
15428359;26/01/2021;4:45:00;71; 3.63 ;12.22;20.7;40.91;596.88;3293.25;0;169.88;0;2139.62;11;15;15;19;;;;;;
15428359;26/01/2021;5:00:00;72; 3.63 ;12.2;20.73;40.72;597;3293;0;170;0;2140.37;11;14;15;19;;;;;;
15428359;26/01/2021;5:15:00;73; 3.63 ;12.2;20.75;40.72;596.75;3293;0;170;0;2140.37;12;15;16;22;;;;;;
15428359;26/01/2021;5:30:00;74; 3.63 ;12.2;20.81;41;596.5;3293;0;170;0;2144.75;12;15;15;nan;;;;;;
15428359;26/01/2021;5:45:00;75; 3.63 ;12.2;20.9;41;596.5;3293;0;170;0;2144.75;12;15;15;16;;;;;;
15428359;26/01/2021;6:00:00;76; 3.63 ;12.2;20.96;40.88;596.25;3293.12;0;170;0;2148.87;12;16;17;21;;;;;;
15428359;26/01/2021;6:15:00;77; 3.63 ;12.2;21.06;41.15;596.38;3293;0;170;0;2159.37;11;14;15;nan;;;;;;
15428359;26/01/2021;6:30:00;78; 3.63 ;12.2;21.16;41.16;596.38;3293;0;170;0;2159.37;12;14;15;20;;;;;;
15428359;26/01/2021;6:45:00;79; 3.63 ;12.2;21.25;41.34;595.75;3292.87;0;170;0;2166.87;11;14;15;16;;;;;;
15428359;26/01/2021;7:00:00;80; 3.63 ;12.2;21.45;41.49;595.75;3292.87;0;170.38;0;2187.75;12;15;17;24;;;;;;
15428359;26/01/2021;7:15:00;81; 3.63 ;12.2;21.16;42.42;595.38;3292.87;0;170.38;0;2187.75;12;14;14;17;;;;;;
15428359;26/01/2021;7:30:00;82; 3.63 ;12.2;21.56;41.47;594.38;3292.62;0;170.38;0;2225.75;14;17;22;nan;;;;;;
15428359;26/01/2021;7:45:00;83; 3.63 ;12.2;21.85;41.47;594.38;3292.62;0;170.38;0;2225.75;14;17;22;22;;;;;;
15428359;26/01/2021;8:00:00;84; 3.63 ;12.2;22.1;41.3;593.5;3292.5;0;170.75;0;2243.75;10;14;14;18;;;;;;
15428359;26/01/2021;8:00:00;84; 3.63 ;12.2;22.1;41.3;593.5;3292.5;0;170.75;0;2243.75;10;14;14;18;;;;;;
15428359;26/01/2021;8:15:00;85; 3.63 ;12.2;22.4;41.43;591.13;3292.12;0;173;0;2301.87;14;21;21;nan;;;;;;
15428359;26/01/2021;8:30:00;86; 3.63 ;12.2;22.09;42.96;591.13;3292.12;0;173;0;2301.87;14;21;21;37;;;;;;
15428359;26/01/2021;8:45:00;87; 3.63 ;12.2;23.34;40.46;589.63;3292;0;173.75;0;2352.87;12;14;15;23;;;;;;
15428359;26/01/2021;9:00:00;88; 3.63 ;12.2;24.84;38.45;583.13;3290.12;0;175.25;0;2739.87;13;14;14;19;;;;;;
15428359;26/01/2021;9:15:00;89; 3.63 ;12.2;25.81;35.82;578.13;3290.12;0;175.25;0;2739.87;11;15;16;19;;;;;;
15428359;26/01/2021;9:30:00;90; 3.63 ;12.21;25.82;35.58;573.63;3289.12;0;176.13;0;2774.37;12;15;17;nan;;;;;;
15428359;26/01/2021;9:45:00;91; 3.63 ;12.21;27.18;35.58;573.63;3289.12;0;176.13;0;2774.37;12;15;17;30;;;;;;
15428359;26/01/2021;10:00:00;92; 3.63 ;12.21;26.92;36.52;575.88;3289.62;0;174.63;0;2661.75;11;15;18;24;;;;;;
15428359;26/01/2021;10:00:00;92; 3.63 ;12.21;26.92;36.52;575.88;3289.62;0;174.63;0;2661.75;11;15;18;24;;;;;;
15428359;26/01/2021;10:15:00;93; 3.63 ;12.21;20.25;43.64;570.38;3288.87;5;184.25;0;2970.12;14;17;21;nan;;;;;;
15428359;26/01/2021;10:30:00;94; 3.63 ;12.21;19.91;44.39;570.38;3288.87;0;184.25;0;2970.12;13;17;21;25;;;;;;
15428359;26/01/2021;10:45:00;95; 3.63 ;12.21;20.59;45.77;565.13;3288;0;186.75;0;3184.87;13;16;17;28;;;;;;
15428359;26/01/2021;11:00:00;96; 3.64 ;12.2;22.2;40.67;560.13;3287.37;0;182.75;0;3153.75;12;16;16;31;;;;;;
15428359;26/01/2021;11:15:00;97; 3.64 ;12.2;21.32;44.03;561.5;3287.37;0;182.75;0;3153.75;12;16;17;20;;;;;;
15428359;26/01/2021;11:30:00;98; 3.63 ;12.26;20.25;47.3;565.38;3287.87;0;185;0;2939.5;15;18;21;nan;;;;;;
15428359;26/01/2021;11:45:00;99; 3.63 ;12.26;19.87;47.3;565.38;3287.87;0;185;0;2939.5;15;18;21;33;;;;;;
15428359;26/01/2021;12:00:00;100; 3.63 ;12.26;17.74;51.45;574.25;3289.25;0;184.25;0;2603.12;12;16;17;18;;;;;;
15428359;26/01/2021;12:00:00;100; 3.63 ;12.26;17.74;51.45;574.25;3289.25;0;184.25;0;2603.12;12;16;17;18;;;;;;
15428359;26/01/2021;12:15:00;101; 3.63 ;12.26;17.16;53.85;581;3290.5;0;181.75;0;2497.62;14;19;20;nan;;;;;;
15428359;26/01/2021;12:30:00;102; 3.63 ;12.26;17.39;51.65;581;3290.5;0;181.75;0;2497.62;14;19;20;25;;;;;;
15428359;26/01/2021;12:45:00;103; 3.63 ;12.26;16.8;53.82;585.25;3291.12;0;180;0;2345.87;16;19;20;33;;;;;;
15428359;26/01/2021;13:00:00;104; 3.62 ;12.26;16.39;55.23;588.5;3291.75;0;183.13;0;2379.25;14;18;23;28;;;;;;
15428359;26/01/2021;13:15:00;105; 3.62 ;12.26;17.14;52.86;589.13;3291.75;0;183.13;0;2379.25;16;19;20;27;;;;;;
15428359;26/01/2021;13:30:00;106; 3.62 ;12.25;17.24;47.38;592.13;3292.25;0;181.38;0;2236.25;12;17;18;nan;;;;;;
15428359;26/01/2021;13:45:00;107; 3.62 ;12.25;17.48;47.38;592.13;3292.25;0;181.38;0;2236.25;12;17;18;24;;;;;;
15428359;26/01/2021;14:00:00;108; 3.62 ;12.25;16.85;47.24;593.63;3292.5;0;176.63;0;2191.75;15;18;19;30;;;;;;
15428359;26/01/2021;14:00:00;108; 3.62 ;12.25;16.85;47.24;593.63;3292.5;0;176.63;0;2191.75;15;18;19;30;;;;;;
15428359;26/01/2021;14:15:00;109; 3.62 ;12.25;16.18;49.05;597.38;3293.12;0;171.88;0;2068.25;14;15;18;nan;;;;;;
15428359;26/01/2021;14:30:00;110; 3.62 ;12.25;16;48.84;597.38;3293.12;0;171.88;0;2068.25;13;15;18;20;;;;;;
15428359;26/01/2021;14:45:00;111; 3.62 ;12.25;16.51;52.09;600.25;3293.5;0;170.75;0;2013.75;15;19;20;23;;;;;;
15428359;26/01/2021;15:00:00;112; 3.62 ;12.24;15.48;49.5;602.5;3294.25;0;169.63;0;1897;16;19;23;35;;;;;;
15428359;26/01/2021;15:15:00;113; 3.62 ;12.24;14.96;50.46;603.88;3294.25;0;169.63;0;1897;14;20;25;32;;;;;;
15428359;26/01/2021;15:30:00;114; 3.62 ;12.24;14.75;52.32;606.13;3294.75;0;169.75;0;1829.13;16;19;22;nan;;;;;;
15428359;26/01/2021;15:45:00;115; 3.62 ;12.24;14.55;52.32;606.13;3294.75;0;169.75;0;1829.13;16;19;22;23;;;;;;
15428359;26/01/2021;16:00:00;116; 3.61 ;12.24;14.5;53.13;605.88;3294.75;0;169.75;0;1814.38;16;20;22;32;;;;;;
15428359;26/01/2021;16:00:00;116; 3.61 ;12.24;14.5;53.13;605.88;3294.75;0;169.75;0;1814.38;16;20;22;32;;;;;;
15428359;26/01/2021;16:15:00;117; 3.61 ;12.23;14.39;54.39;606;3295.12;0;169.75;0;1787.38;16;26;28;nan;;;;;;
15428359;26/01/2021;16:30:00;118; 3.61 ;12.23;14.37;56.83;606;3295.12;0;169.75;0;1787.38;19;26;28;36;;;;;;
15428359;26/01/2021;16:45:00;119; 3.61 ;12.24;14.22;58.11;607.5;3295.37;0;169.63;0;1766.13;19;23;24;35;;;;;;
15428359;26/01/2021;17:00:00;120; 3.62 ;12.22;13.96;59.63;607.63;3295.5;0;169.75;0;1734;19;24;28;35;;;;;;
15428359;26/01/2021;17:15:00;121; 3.62 ;12.22;13.82;62.24;608.25;3295.5;0;169.75;0;1734;20;25;25;33;;;;;;
15428359;26/01/2021;17:30:00;122; 3.61 ;12.23;13.75;64.05;608.75;3295.5;0;169.75;0;1720.13;23;30;33;nan;;;;;;
15428359;26/01/2021;17:45:00;123; 3.61 ;12.23;13.7;64.05;608.75;3295.5;0;169.75;0;1720.13;23;30;33;37;;;;;;
15428359;26/01/2021;18:00:00;124; 3.61 ;12.23;13.6;65.42;608.63;3295.5;0;169.75;0;1712.88;22;29;31;35;;;;;;
15428359;26/01/2021;18:00:00;124; 3.61 ;12.23;13.6;65.42;608.63;3295.5;0;169.75;0;1712.88;22;29;31;35;;;;;;
15428359;26/01/2021;18:15:00;125; 3.61 ;12.23;13.46;66.17;609.38;3295.75;0;169.63;0;1698.88;23;32;33;nan;;;;;;
15428359;26/01/2021;18:30:00;126; 3.61 ;12.23;13.35;65.77;609.38;3295.75;0;169.63;0;1698.88;25;32;33;35;;;;;;
15428359;26/01/2021;18:45:00;127; 3.61 ;12.23;13.54;64.31;609.5;3295.62;0;169.75;0;1701.88;26;37;42;46;;;;;;
15428359;26/01/2021;19:00:00;128; 3.61 ;12.22;13.5;63.33;609.13;3295.87;0;169.75;0;1696.88;24;31;34;38;;;;;;
15428359;26/01/2021;19:15:00;129; 3.61 ;12.22;13.37;63.2;609.13;3295.87;0;169.75;0;1696.88;22;29;32;38;;;;;;
15428359;26/01/2021;19:30:00;130; 3.61 ;12.22;13.18;63.81;609.13;3295.87;0;169.63;0;1692.13;22;28;31;nan;;;;;;
15428359;26/01/2021;19:45:00;131; 3.61 ;12.22;13.29;63.81;609.13;3295.87;0;169.63;0;1692.13;22;28;31;35;;;;;;
15428359;26/01/2021;20:00:00;132; 3.61 ;12.22;13.39;62.14;609.5;3295.75;0;169.63;0;1695.63;21;27;28;35;;;;;;
15428359;26/01/2021;20:00:00;132; 3.61 ;12.22;13.39;62.14;609.5;3295.75;0;169.63;0;1695.63;21;27;28;35;;;;;;
15428359;26/01/2021;20:15:00;133; 3.61 ;12.22;13.25;62.15;609;3295.75;0;169.88;0;1688.63;22;28;31;nan;;;;;;
15428359;26/01/2021;20:30:00;134; 3.61 ;12.22;13.16;63.13;609;3295.75;0;169.88;0;1688.63;22;28;31;34;;;;;;
15428359;26/01/2021;20:45:00;135; 3.61 ;12.22;13.18;62.34;609.5;3295.75;0;169.75;0;1682.13;21;27;28;33;;;;;;
15428359;26/01/2021;21:00:00;136; 3.61 ;12.2;13.22;61.8;609.5;3295.87;0;169.5;0;1670;24;29;32;41;;;;;;
15428359;26/01/2021;21:15:00;137; 3.61 ;12.2;13.28;60.72;609.63;3295.87;0;169.5;0;1670;19;27;31;33;;;;;;
15428359;26/01/2021;21:30:00;138; 3.61 ;12.21;13.24;59.29;609.88;3295.87;0;169.63;0;1654.5;20;26;32;nan;;;;;;
15428359;26/01/2021;21:45:00;139; 3.61 ;12.21;13.08;59.29;609.88;3295.87;0;169.63;0;1654.5;20;26;32;37;;;;;;
15428359;26/01/2021;22:00:00;140; 3.61 ;12.21;13.1;58.56;610.13;3295.75;0;169.75;0;1646.63;16;21;21;22;;;;;;
15428359;26/01/2021;22:00:00;140; 3.61 ;12.21;13.1;58.56;610.13;3295.75;0;169.75;0;1646.63;16;21;21;22;;;;;;
15428359;26/01/2021;22:15:00;141; 3.61 ;12.23;13.1;56.22;610.25;3296.12;0;169.75;0;1642;15;21;23;nan;;;;;;
15428359;26/01/2021;22:30:00;142; 3.61 ;12.23;13.08;54.33;610.25;3296.12;0;169.75;0;1642;17;21;23;28;;;;;;
15428359;26/01/2021;22:45:00;143; 3.60 ;12.22;13.15;54.97;609.88;3296.12;0;169.75;0;1643;16;21;22;27;;;;;;
15428359;26/01/2021;23:00:00;144; 3.61 ;12.22;13.07;53.94;610;3296;0;169.63;0;1642;18;22;23;32;;;;;;
15428359;26/01/2021;23:15:00;145; 3.61 ;12.22;13.02;53.29;610;3296;0;169.63;0;1642;16;19;20;25;;;;;;
15428359;26/01/2021;23:30:00;146; 3.60 ;12.22;13.05;48.92;609.88;3296;0;169.63;0;1644.13;17;20;21;nan;;;;;;
15428359;26/01/2021;23:45:00;147; 3.60 ;12.22;12.96;48.92;609.88;3296;0;169.63;0;1644.13;17;20;21;26;;;;;;
15428359;27/01/2021;0:00:00;148; 3.60 ;12.22;13.08;48.4;609.75;3295.87;0;169.63;0;1647;12;17;17;22;;;;;;
15428359;27/01/2021;0:00:00;148; 3.60 ;12.22;13.08;48.4;609.75;3295.87;0;169.63;0;1647;12;17;17;22;;;;;;
15428359;27/01/2021;0:15:00;149; 3.60 ;12.22;13.16;46.15;610;3296;0;169.75;0;1646.5;13;17;18;nan;;;;;;
15428359;27/01/2021;0:30:00;150; 3.60 ;12.22;13.2;43.45;610;3296;0;169.75;0;1646.5;14;17;18;21;;;;;;
15428359;27/01/2021;0:45:00;151; 3.61 ;12.23;13.26;42.29;609.75;3295.87;0;169.63;0;1639.38;15;16;18;22;;;;;;
15428359;27/01/2021;1:00:00;152; 3.60 ;12.2;13.11;41.3;610.25;3296;0;169.63;0;1656.25;11;14;18;21;;;;;;
15428359;27/01/2021;1:15:00;153; 3.60 ;12.2;13.33;41.55;610;3296;0;169.63;0;1656.25;12;14;16;19;;;;;;
15428359;27/01/2021;1:30:00;154; 3.60 ;12.22;13.38;39.22;610.13;3295.87;0;169.63;0;1661.25;10;13;13;nan;;;;;;
15428359;27/01/2021;1:45:00;155; 3.60 ;12.22;13.46;39.22;610.13;3295.87;0;169.63;0;1661.25;10;13;13;17;;;;;;
15428359;27/01/2021;2:00:00;156; 3.60 ;12.22;13.36;39.14;609.88;3295.75;0;169.63;0;1662.5;10;12;12;19;;;;;;
15428359;27/01/2021;2:00:00;156; 3.60 ;12.22;13.36;39.14;609.88;3295.75;0;169.63;0;1662.5;10;12;12;19;;;;;;
15428359;27/01/2021;2:15:00;157; 3.60 ;12.22;13.58;38.31;609.75;3295.87;0;169.5;0;1673.63;10;13;14;nan;;;;;;
15428359;27/01/2021;2:30:00;158; 3.60 ;12.22;13.71;37.69;609.75;3295.87;0;169.5;0;1673.63;9;13;14;21;;;;;;
15428359;27/01/2021;2:45:00;159; 3.60 ;12.21;13.81;37.53;609.63;3295.87;0;169.75;0;1678.63;12;13;13;15;;;;;;
15428359;27/01/2021;3:00:00;160; 3.60 ;12.2;13.76;37.46;609.25;3295.62;0;169.63;0;1686.13;11;13;14;16;;;;;;
15428359;27/01/2021;3:15:00;161; 3.60 ;12.2;14.02;36.56;609.13;3295.62;0;169.63;0;1686.13;11;13;13;16;;;;;;
15428359;27/01/2021;3:30:00;162; 3.60 ;12.22;14.09;38.47;609.13;3295.75;0;169.63;0;1694.5;12;15;18;nan;;;;;;
15428359;27/01/2021;3:45:00;163; 3.60 ;12.22;14.25;38.47;609.13;3295.75;0;169.63;0;1694.5;12;15;18;20;;;;;;
15428359;27/01/2021;4:00:00;164; 3.60 ;12.22;14.31;38.61;609;3295.75;0;169.75;0;1699.25;12;14;15;26;;;;;;
15428359;27/01/2021;4:00:00;164; 3.60 ;12.22;14.31;38.61;609;3295.75;0;169.75;0;1699.25;12;14;15;26;;;;;;
15428359;27/01/2021;4:15:00;165; 3.60 ;12.22;14.13;39.38;609.25;3295.62;0;169.63;0;1706.13;10;14;14;nan;;;;;;
15428359;27/01/2021;4:30:00;166; 3.60 ;12.22;14.16;38.66;609.25;3295.62;0;169.63;0;1706.13;11;14;14;25;;;;;;
15428359;27/01/2021;4:45:00;167; 3.60 ;12.2;13.94;39.33;608.88;3295.62;0;169.63;0;1704;12;16;17;24;;;;;;
15428359;27/01/2021;5:00:00;168; 3.60 ;12.2;14.15;39.09;609;3295.62;0;169.5;0;1705.5;13;16;17;23;;;;;;
15428359;27/01/2021;5:15:00;169; 3.60 ;12.2;14.04;40.03;608.88;3295.62;0;169.5;0;1705.5;13;16;22;32;;;;;;
15428359;27/01/2021;5:30:00;170; 3.60 ;12.22;13.88;46.57;609;3295.62;0;169.75;0;1708.88;13;15;16;nan;;;;;;
15428359;27/01/2021;5:45:00;171; 3.60 ;12.22;14.29;46.57;609;3295.62;0;169.75;0;1708.88;13;15;16;22;;;;;;
15428359;27/01/2021;6:00:00;172; 3.60 ;12.22;14.62;47.85;608.63;3295.62;0;169.75;0;1721;13;16;16;23;;;;;;
15428359;27/01/2021;6:00:00;172; 3.60 ;12.22;14.62;47.85;608.63;3295.62;0;169.75;0;1721;13;16;16;23;;;;;;
15428359;27/01/2021;6:15:00;173; 3.60 ;12.21;14.92;45.6;607.88;3295.37;0;169.63;0;1754.88;12;20;21;nan;;;;;;
15428359;27/01/2021;6:30:00;174; 3.60 ;12.21;14.98;42.39;607.88;3295.37;0;169.63;0;1754.88;14;20;21;29;;;;;;
15428359;27/01/2021;6:45:00;175; 3.60 ;12.22;15.18;42.73;607.25;3295.12;0;169.75;0;1770.13;13;16;19;22;;;;;;
15428359;27/01/2021;7:00:00;176; 3.60 ;12.2;15.8;40.32;606;3294.87;0;169.75;0;1813;12;17;20;31;;;;;;
15428359;27/01/2021;7:15:00;177; 3.60 ;12.2;16.17;40.76;606.63;3294.87;0;169.75;0;1813;13;16;17;24;;;;;;
15428359;27/01/2021;7:30:00;178; 3.60 ;12.22;17.28;42.44;605.38;3294.75;0;169.88;0;1884.63;13;15;20;nan;;;;;;
15428359;27/01/2021;7:45:00;179; 3.60 ;12.22;17.78;42.44;605.38;3294.75;0;169.88;0;1884.63;13;15;20;20;;;;;;
15428359;27/01/2021;8:00:00;180; 3.60 ;12.22;18.12;40.54;604;3294.37;0;169.88;0;1920.38;14;18;20;33;;;;;;
15428359;27/01/2021;8:00:00;180; 3.60 ;12.22;18.12;40.54;604;3294.37;0;169.88;0;1920.38;14;18;20;33;;;;;;
15428359;27/01/2021;8:15:00;181; 3.60 ;12.23;18.51;42;602.75;3294.12;0;169.88;0;1971;13;29;39;nan;;;;;;
15428359;27/01/2021;8:30:00;182; 3.60 ;12.23;17.9;42.06;602.75;3294.12;0;169.88;0;1971;21;29;39;48;;;;;;
15428359;27/01/2021;8:45:00;183; 3.60 ;12.23;18.76;40.87;602.38;3293.87;0;170.25;0;2002.63;17;22;25;29;;;;;;
15428359;27/01/2021;9:00:00;184; 3.60 ;12.21;19.33;40.3;601.63;3293.37;0;170.25;0;2069.5;19;23;25;31;;;;;;
15428359;27/01/2021;9:15:00;185; 3.60 ;12.21;19.61;40.43;599.63;3293.37;0;170.25;0;2069.5;19;23;28;34;;;;;;
15428359;27/01/2021;9:30:00;186; 3.61 ;12.23;19.91;33.6;594.63;3292.5;2;184.5;0;2198.5;13;18;24;nan;;;;;;
15428359;27/01/2021;9:45:00;187; 3.61 ;12.23;21.54;33.6;594.63;3292.5;2;184.5;0;2198.5;13;18;24;32;;;;;;
15428359;27/01/2021;10:00:00;188; 3.61 ;12.23;23.3;38.43;590.5;3291.75;0;193.5;0;2279.25;12;18;21;30;;;;;;
15428359;27/01/2021;10:00:00;188; 3.61 ;12.23;23.3;38.43;590.5;3291.75;0;193.5;0;2279.25;12;18;21;30;;;;;;
15428359;27/01/2021;10:15:00;189; 3.61 ;12.24;22.09;41.13;589.63;3291.75;0;182.25;0;2263.37;12;17;20;nan;;;;;;
15428359;27/01/2021;10:30:00;190; 3.61 ;12.24;22.94;33.65;589.63;3291.75;0;182.25;0;2263.37;13;17;20;27;;;;;;
15428359;27/01/2021;10:45:00;191; 3.61 ;12.24;22.9;30.47;590;3291.75;0;185;0;2258.37;11;15;17;20;;;;;;
15428359;27/01/2021;11:00:00;192; 3.61 ;12.23;23.39;30.26;589.63;3291.75;0;180;0;2273.12;12;17;23;38;;;;;;
15428359;27/01/2021;11:15:00;193; 3.61 ;12.23;22.82;33.36;589.25;3291.75;0;180;0;2273.12;12;17;21;23;;;;;;
15428359;27/01/2021;11:30:00;194; 3.60 ;12.24;21.6;36.71;592;3292.12;0;178.88;0;2209.75;14;17;17;nan;;;;;;
15428359;27/01/2021;11:45:00;195; 3.60 ;12.24;21.04;36.71;592;3292.12;0;178.88;0;2209.75;14;17;17;22;;;;;;
15428359;27/01/2021;12:00:00;196; 3.60 ;12.24;20.99;37.04;592.88;3292.25;0;176.75;0;2191.5;14;18;26;31;;;;;;
15428359;27/01/2021;12:00:00;196; 3.60 ;12.24;20.99;37.04;592.88;3292.25;0;176.75;0;2191.5;14;18;26;31;;;;;;
15428359;27/01/2021;12:15:00;197; 3.60 ;12.24;20.74;34.28;593.63;3292.5;0;175.38;0;2192.5;11;18;19;nan;;;;;;
15428359;27/01/2021;12:30:00;198; 3.60 ;12.24;21.3;43.17;593.63;3292.5;6;175.38;0;2192.5;15;18;19;27;;;;;;
15428359;27/01/2021;12:45:00;199; 3.60 ;12.23;21.64;42.94;593.5;3292.37;0;172.38;0;2214.75;14;20;21;28;;;;;;
15428359;27/01/2021;13:00:00;200; 3.60 ;12.23;21.26;43.79;593.88;3292.62;0;171.75;0;2188;14;20;20;35;;;;;;
15428359;27/01/2021;13:15:00;201; 3.60 ;12.23;21.07;43.87;594.75;3292.62;0;171.75;0;2188;16;20;24;37;;;;;;
15428359;27/01/2021;13:30:00;202; 3.60 ;12.24;21.18;45.48;594.75;3292.62;0;171.75;0;2183.5;13;17;23;nan;;;;;;
15428359;27/01/2021;13:45:00;203; 3.60 ;12.24;21.17;45.48;594.75;3292.62;0;171.75;0;2183.5;13;17;23;45;;;;;;
15428359;27/01/2021;14:00:00;204; 3.60 ;12.24;21.15;47.32;595.13;3292.75;0;172.13;0;2179;16;23;24;27;;;;;;
15428359;27/01/2021;14:00:00;204; 3.60 ;12.24;21.15;47.32;595.13;3292.75;0;172.13;0;2179;16;23;24;27;;;;;;
15428359;27/01/2021;14:15:00;205; 3.60 ;12.23;20.99;47.89;595.88;3292.75;0;170.63;0;2159.5;15;21;28;nan;;;;;;
15428359;27/01/2021;14:30:00;206; 3.60 ;12.23;20.72;48.65;595.88;3292.75;0;170.63;0;2159.5;13;21;28;41;;;;;;
15428359;27/01/2021;14:45:00;207; 3.60 ;12.23;20.39;49.76;596.63;3292.87;0;170;0;2142;15;22;31;42;;;;;;
15428359;27/01/2021;15:00:00;208; 3.60 ;12.22;20.49;50.15;597.25;3292.87;0;170;0;2150.75;15;21;22;35;;;;;;
15428359;27/01/2021;15:15:00;209; 3.60 ;12.22;20.93;49.99;596.25;3292.87;0;170;0;2150.75;15;18;19;33;;;;;;
15428359;27/01/2021;15:30:00;210; 3.60 ;12.24;21.24;49.96;595.13;3292.75;0;170;0;2179.87;12;15;20;nan;;;;;;
15428359;27/01/2021;15:45:00;211; 3.60 ;12.24;21.49;49.96;595.13;3292.75;0;170;0;2179.87;12;15;20;30;;;;;;
15428359;27/01/2021;16:00:00;212; 3.60 ;12.24;21.66;49.8;595;3292.75;0;170;0;2191.5;11;14;14;23;;;;;;
15428359;27/01/2021;16:00:00;212; 3.60 ;12.24;21.66;49.8;595;3292.75;0;170;0;2191.5;11;14;14;23;;;;;;
15428359;27/01/2021;16:15:00;213; 3.60 ;12.24;21.8;50.1;594.63;3292.62;0;170;0;2209.62;12;15;15;nan;;;;;;
15428359;27/01/2021;16:30:00;214; 3.60 ;12.24;21.94;50.37;594.63;3292.62;0;170;0;2209.62;12;15;15;17;;;;;;
15428359;27/01/2021;16:45:00;215; 3.60 ;12.23;22.03;50.51;594.38;3292.62;0;170.13;0;2216.25;14;16;17;29;;;;;;
15428359;27/01/2021;17:00:00;216; 3.60 ;12.22;22.13;50.62;594.38;3292.62;0;170;0;2226.87;12;17;19;22;;;;;;
15428359;27/01/2021;17:15:00;217; 3.60 ;12.22;22.22;50.6;594.25;3292.62;0;170;0;2226.87;-1;-1;-1;-1;;;;;;
15428359;27/01/2021;17:30:00;218; 3.59 ;12.24;22.28;50.55;593.5;3292.5;0;170.13;0;2235.5;24;33;35;nan;;;;;;
